RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
175,1575688919000,0,0,0,0,0,0,174.795025,-36.790985,0.92,54,0,0,0,0,0,0,0,0,0,0
176,1575688920000,0,0,0,0,0,0,174.795029,-36.790987,0.58,54,0,0,0,0,0,0,0,0,0,0
177,1575688921000,0,0,0,0,0,0,174.795031,-36.790986,0.32,54,0,0,0,0,0,0,0,0,0,0
178,1575688922000,0,0,0,0,0,0,174.795032,-36.790988,0.32,54,0,0,0,0,0,0,0,0,0,0
179,1575688923000,0,0,0,0,0,0,174.795032,-36.790987,0.32,54,0,0,0,0,0,0,0,0,0,0
180,1575688924000,0,0,0,0,0,0,174.795027,-36.79099,1.17,189,0,0,0,0,0,0,0,0,0,0
181,1575688925000,0,0,0,0,0,0,174.795025,-36.790987,1.17,269,0,0,0,0,0,0,0,0,0,0
182,1575688926000,0,0,0,0,0,0,174.795022,-36.790984,0.64,271,0,0,0,0,0,0,0,0,0,0
183,1575688927000,0,0,0,0,0,0,174.795015,-36.790986,1.62,255,0,0,0,0,0,0,0,0,0,0
184,1575688928000,0,0,0,0,0,0,174.79501,-36.790984,0.92,271,0,0,0,0,0,0,0,0,0,0
185,1575688929000,0,0,0,0,0,0,174.795006,-36.790982,0.92,281,0,0,0,0,0,0,0,0,0,0
186,1575688930000,0,0,0,0,0,0,174.794999,-36.790981,1.28,277,0,0,0,0,0,0,0,0,0,0
187,1575688931000,0,0,0,0,0,0,174.794994,-36.790978,1.07,290,0,0,0,0,0,0,0,0,0,0
188,1575688932000,0,0,0,0,0,0,174.794989,-36.790977,0.85,274,0,0,0,0,0,0,0,0,0,0
189,1575688933000,0,0,0,0,0,0,174.794983,-36.790974,1.34,298,0,0,0,0,0,0,0,0,0,0
190,1575688934000,0,0,0,0,0,0,174.794979,-36.790971,0.92,311,0,0,0,0,0,0,0,0,0,0
191,1575688935000,0,0,0,0,0,0,174.794973,-36.79097,1.07,287,0,0,0,0,0,0,0,0,0,0
192,1575688936000,0,0,0,0,0,0,174.794966,-36.790969,1.07,289,0,0,0,0,0,0,0,0,0,0
193,1575688937000,0,0,0,0,0,0,174.794957,-36.790966,1.83,288,0,0,0,0,0,0,0,0,0,0
194,1575688938000,0,0,0,0,0,0,174.794942,-36.790966,3.02,268,0,0,0,0,0,0,0,0,0,0
195,1575688939000,0,0,0,0,0,0,174.794916,-36.790966,5.02,270,0,0,0,0,0,0,0,0,0,0
196,1575688940000,0,0,0,0,0,0,174.794876,-36.79097,7.72,264,0,0,0,0,0,0,0,0,0,0
197,1575688941000,0,0,0,0,0,0,174.794826,-36.790982,9.28,257,0,0,0,0,0,0,0,0,0,0
198,1575688942000,0,0,0,0,0,0,174.794776,-36.791,9.55,246,0,0,0,0,0,0,0,0,0,0
199,1575688943000,0,0,0,0,0,0,174.794725,-36.791016,9.17,252,0,0,0,0,0,0,0,0,0,0
200,1575688944000,0,0,0,0,0,0,174.794674,-36.791028,8.9,257,0,0,0,0,0,0,0,0,0,0
201,1575688945000,0,0,0,0,0,0,174.794623,-36.791038,9.0,257,0,0,0,0,0,0,0,0,0,0
202,1575688946000,0,0,0,0,0,0,174.794569,-36.791045,9.55,265,0,0,0,0,0,0,0,0,0,0
203,1575688947000,0,0,0,0,0,0,174.794515,-36.791034,9.87,288,0,0,0,0,0,0,0,0,0,0
204,1575688948000,0,0,0,0,0,0,174.794476,-36.791015,6.79,302,0,0,0,0,0,0,0,0,0,0
205,1575688949000,0,0,0,0,0,0,174.794457,-36.791,3.83,308,0,0,0,0,0,0,0,0,0,0
206,1575688950000,0,0,0,0,0,0,174.794446,-36.790986,3.56,322,0,0,0,0,0,0,0,0,0,0
207,1575688951000,0,0,0,0,0,0,174.794438,-36.790974,2.96,328,0,0,0,0,0,0,0,0,0,0
208,1575688952000,0,0,0,0,0,0,174.79443,-36.790962,3.13,326,0,0,0,0,0,0,0,0,0,0
209,1575688953000,0,0,0,0,0,0,174.794423,-36.790951,2.58,328,0,0,0,0,0,0,0,0,0,0
210,1575688954000,0,0,0,0,0,0,174.794417,-36.79094,2.21,328,0,0,0,0,0,0,0,0,0,0
211,1575688955000,0,0,0,0,0,0,174.79441,-36.790933,1.83,327,0,0,0,0,0,0,0,0,0,0
212,1575688956000,0,0,0,0,0,0,174.794404,-36.790925,2.21,332,0,0,0,0,0,0,0,0,0,0
213,1575688957000,0,0,0,0,0,0,174.7944,-36.790917,1.45,332,0,0,0,0,0,0,0,0,0,0
214,1575688958000,0,0,0,0,0,0,174.794395,-36.79091,1.62,329,0,0,0,0,0,0,0,0,0,0
215,1575688959000,0,0,0,0,0,0,174.794391,-36.790904,1.88,340,0,0,0,0,0,0,0,0,0,0
216,1575688960000,0,0,0,0,0,0,174.794386,-36.7909,1.28,329,0,0,0,0,0,0,0,0,0,0
217,1575688961000,0,0,0,0,0,0,174.79438,-36.790894,1.88,335,0,0,0,0,0,0,0,0,0,0
218,1575688962000,0,0,0,0,0,0,174.794376,-36.790888,1.17,335,0,0,0,0,0,0,0,0,0,0
219,1575688963000,0,0,0,0,0,0,174.794374,-36.790883,1.07,340,0,0,0,0,0,0,0,0,0,0
220,1575688964000,0,0,0,0,0,0,174.794371,-36.790879,0.96,330,0,0,0,0,0,0,0,0,0,0
221,1575688966000,0,0,0,0,0,0,174.794374,-36.790874,0.26,14,0,0,0,0,0,0,0,0,0,0
222,1575688967000,0,0,0,0,0,0,174.794374,-36.790875,0.32,14,0,0,0,0,0,0,0,0,0,0
223,1575688968000,0,0,0,0,0,0,174.794374,-36.790877,0.32,14,0,0,0,0,0,0,0,0,0,0
224,1575688970000,0,0,0,0,0,0,174.794372,-36.790886,1.72,210,0,0,0,0,0,0,0,0,0,0
225,1575688973000,0,0,0,0,0,0,174.794361,-36.790887,0.85,228,0,0,0,0,0,0,0,0,0,0
226,1575688974000,0,0,0,0,0,0,174.794358,-36.790888,0.7,225,0,0,0,0,0,0,0,0,0,0
227,1575688975000,0,0,0,0,0,0,174.794355,-36.790885,0.7,263,0,0,0,0,0,0,0,0,0,0
228,1575688976000,0,0,0,0,0,0,174.794347,-36.790884,1.62,265,0,0,0,0,0,0,0,0,0,0
229,1575688977000,0,0,0,0,0,0,174.794339,-36.790882,1.34,286,0,0,0,0,0,0,0,0,0,0
230,1575688978000,0,0,0,0,0,0,174.794333,-36.790877,1.28,296,0,0,0,0,0,0,0,0,0,0
231,1575688979000,0,0,0,0,0,0,174.794328,-36.790872,1.56,305,0,0,0,0,0,0,0,0,0,0
